-%-1MAPN  100  101 0.71477E-01 0.71504E-01-0.13878E-15
 2.74787E-01-4.25614E+00 5.64316E-01 6.22178E+00-2.34232E+00-2.75879E+00
 5.33248E+00 4.37685E+00-4.80621E-01      20   3
 9.95249E-02 6.90353E-02 4.82351E-02 3.41297E-02 2.45919E-02 1.81521E-02
 1.38169E-02 1.09194E-02 9.00945E-03 7.77999E-03 6.29285E-03 7.08711E-03
 8.33486E-03 1.02306E-02 1.30586E-02 1.72357E-02 2.33795E-02 3.24086E-02
 4.56797E-02 6.51537E-02 9.35808E-02 1.34714E-01 1.93564E-01 2.76485E-01
 3.90134E-01 5.37367E-01 7.10616E-01 8.99610E-01 1.18319E+00 2.15667E+00
 5.55115E+00 8.97402E+00 5.41532E+00 2.10542E+00 1.17087E+00 8.93742E-01
 7.05380E-01 5.32676E-01 3.86418E-01 2.73880E-01 1.92083E-01 1.34477E-01
 9.49654E-02 6.89543E-02 5.33659E-02 4.65832E-02 4.85863E-02 6.13455E-02
 8.95286E-02 1.41504E-01 2.30343E-01 3.73585E-01 5.87855E-01 8.70565E-01
 1.16533E+00 1.33898E+00 1.23429E+00 8.13400E-01 3.02338E-01 3.46496E-02
 1.05756E-03 2.76519E-02 2.74868E-01 7.78369E-01 1.21542E+00 1.34207E+00
 1.18234E+00 8.90680E-01 6.04629E-01 3.85383E-01 2.37888E-01 1.46030E-01
 9.20690E-02 6.26014E-02 4.89722E-02 4.62961E-02 5.24392E-02 6.72879E-02
 9.23340E-02 1.30517E-01 1.86262E-01 2.65486E-01 3.74692E-01 5.17302E-01
 6.87061E-01 8.71682E-01 1.12165E+00 1.86326E+00 4.40438E+00 7.37716E+00
 5.01143E+00 2.10844E+00 1.18509E+00 9.03675E-01 7.15896E-01 5.43127E-01
 3.95355E-01 2.80707E-01 1.96777E-01 1.37080E-01 9.52859E-02 6.63621E-02
 4.65249E-02 3.29940E-02 2.37808E-02 1.75061E-02 1.32346E-02 1.03374E-02
 8.38994E-03 7.10282E-03 7.08821E-03 7.81324E-03 8.99673E-03 1.08447E-02
 1.36582E-02 1.78778E-02 2.41559E-02 3.34640E-02 4.72403E-02 6.75712E-02
 9.73999E-02 1.40782E-01 2.03202E-01 2.91692E-01 4.13545E-01 5.71336E-01
 7.56030E-01 9.68405E-01 1.44637E+00 4.41864E+00 2.40092E+01 6.79837E+01
 2.29056E+01 4.23069E+00 1.42021E+00 9.61204E-01 7.50493E-01 5.66386E-01
 4.09623E-01 2.88961E-01 2.01656E-01 1.40508E-01 9.87392E-02 7.12765E-02
 5.47269E-02 4.72526E-02 4.86555E-02 6.07265E-02 8.79038E-02 1.38221E-01
 2.24260E-01 3.62973E-01 5.70786E-01 8.46864E-01 1.14108E+00 1.33119E+00
 1.26823E+00 9.04731E-01 4.19750E-01 1.13050E-01 3.67934E-02 1.02176E-01
 3.91521E-01 8.73093E-01 1.25291E+00 1.33618E+00 1.15846E+00 8.66564E-01
 5.86950E-01 3.74191E-01 2.31250E-01 1.42125E-01 8.96322E-02 6.08202E-02
 4.72975E-02 4.42831E-02 4.96150E-02 6.30291E-02 8.57305E-02 1.20190E-01
 1.70095E-01 2.40286E-01 3.36091E-01 4.60774E-01 6.10436E-01 7.71555E-01
 9.37608E-01 1.15474E+00 1.50273E+00 1.76795E+00 1.56409E+00 1.20116E+00
 9.66732E-01 7.97711E-01 6.36114E-01 4.83547E-01 3.54302E-01 2.53851E-01
 1.79613E-01 1.26221E-01 8.84691E-02 6.21199E-02 4.39071E-02 3.13863E-02
 2.27899E-02 1.68809E-02 1.28147E-02 1.00190E-02 8.10582E-03 6.80932E-03
 8.42925E-03 9.04503E-03 1.00986E-02 1.18049E-02 1.44764E-02 1.85666E-02
 2.47411E-02 3.39861E-02 4.77576E-02 6.81653E-02 9.81867E-02 1.41930E-01
 2.04966E-01 2.94447E-01 4.17775E-01 5.77453E-01 7.64213E-01 9.82137E-01
 1.51851E+00 5.24552E+00 3.52169E+01 1.66164E+02 3.33137E+01 5.00068E+00
 1.48795E+00 9.74591E-01 7.58624E-01 5.72457E-01 4.13805E-01 2.91660E-01
 2.03338E-01 1.41517E-01 9.92833E-02 7.14566E-02 5.45479E-02 4.66085E-02
 4.72746E-02 5.80569E-02 8.29106E-02 1.29062E-01 2.07852E-01 3.34673E-01
 5.25216E-01 7.82414E-01 1.07069E+00 1.29459E+00 1.32778E+00 1.10954E+00
 7.36155E-01 4.24010E-01 3.10527E-01 4.09891E-01 7.11270E-01 1.08761E+00
 1.32098E+00 1.30385E+00 1.08869E+00 8.00998E-01 5.39967E-01 3.44716E-01
 2.13922E-01 1.32153E-01 8.37584E-02 5.70149E-02 4.42947E-02 4.12049E-02
 4.56950E-02 5.73960E-02 7.72098E-02 1.07080E-01 1.49864E-01 2.09198E-01
 2.89005E-01 3.91898E-01 5.15885E-01 6.51098E-01 7.82132E-01 8.97835E-01
 9.90762E-01 1.03458E+00 1.00219E+00 9.14721E-01 8.02055E-01 6.73043E-01
 5.37511E-01 4.10898E-01 3.04331E-01 2.20860E-01 1.58275E-01 1.12591E-01
 7.98706E-02 5.67809E-02 4.06599E-02 2.94684E-02 2.17082E-02 1.63184E-02
 1.25657E-02 9.94809E-03 8.12152E-03 6.84898E-03 1.05167E-02 1.09688E-02
 1.18049E-02 1.32490E-02 1.56225E-02 1.93823E-02 2.51874E-02 3.40004E-02
 4.72290E-02 6.69007E-02 9.58613E-02 1.38011E-01 1.98593E-01 2.84297E-01
 4.02101E-01 5.54733E-01 7.33837E-01 9.33493E-01 1.29494E+00 2.97188E+00
 1.05877E+01 2.05712E+01 1.02399E+01 2.87516E+00 1.27729E+00 9.27079E-01
 7.28474E-01 5.49916E-01 3.98253E-01 2.81536E-01 1.96875E-01 1.37364E-01
 9.65275E-02 6.94716E-02 5.28493E-02 4.47284E-02 4.46176E-02 5.36936E-02
 7.52580E-02 1.15404E-01 1.83698E-01 2.93216E-01 4.58067E-01 6.84615E-01
 9.53573E-01 1.20235E+00 1.33747E+00 1.29603E+00 1.11178E+00 9.11087E-01
 8.23757E-01 9.00759E-01 1.09737E+00 1.28721E+00 1.34034E+00 1.21567E+00
 9.71373E-01 7.01220E-01 4.70743E-01 3.01654E-01 1.88604E-01 1.17578E-01
 7.52325E-02 5.16298E-02 4.02620E-02 3.73349E-02 4.10225E-02 5.09048E-02
 6.76024E-02 9.25473E-02 1.27811E-01 1.75912E-01 2.39418E-01 3.19990E-01
 4.16492E-01 5.22740E-01 6.27049E-01 7.15446E-01 7.75887E-01 7.99569E-01
 7.82422E-01 7.27467E-01 6.42931E-01 5.40358E-01 4.33641E-01 3.35122E-01
 2.51900E-01 1.85740E-01 1.35208E-01 9.76766E-02 7.03960E-02 5.08965E-02
 3.71201E-02 2.74464E-02 2.06622E-02 1.58944E-02 1.25300E-02 1.01430E-02
 8.43767E-03 7.20896E-03 1.36543E-02 1.38689E-02 1.43702E-02 1.53961E-02
 1.72794E-02 2.04772E-02 2.56268E-02 3.36348E-02 4.58038E-02 6.39861E-02
 9.07528E-02 1.29577E-01 1.85038E-01 2.62883E-01 3.69157E-01 5.06800E-01
 6.69626E-01 8.43933E-01 1.05133E+00 1.48392E+00 2.51138E+00 3.32301E+00
 2.47569E+00 1.46476E+00 1.04389E+00 8.38780E-01 6.64695E-01 5.02368E-01
 3.65578E-01 2.60211E-01 1.83212E-01 1.28597E-01 9.08012E-02 6.55376E-02
 4.98044E-02 4.18050E-02 4.09758E-02 4.81556E-02 6.59251E-02 9.91016E-02
 1.55240E-01 2.44697E-01 3.79154E-01 5.66396E-01 7.99444E-01 1.04414E+00
 1.24114E+00 1.33725E+00 1.32882E+00 1.27168E+00 1.23984E+00 1.26809E+00
 1.32567E+00 1.33951E+00 1.25087E+00 1.05918E+00 8.15558E-01 5.80240E-01
 3.89359E-01 2.51326E-01 1.58892E-01 1.00356E-01 6.51076E-02 4.52542E-02
 3.55772E-02 3.29899E-02 3.59611E-02 4.40688E-02 5.76999E-02 7.78430E-02
 1.05908E-01 1.43510E-01 1.92139E-01 2.52559E-01 3.23783E-01 4.01827E-01
 4.79099E-01 5.45514E-01 5.91167E-01 6.08969E-01 5.96148E-01 5.54726E-01
 4.91175E-01 4.15106E-01 3.36775E-01 2.64291E-01 2.02189E-01 1.51815E-01
 1.12541E-01 8.28350E-02 6.09021E-02 4.50056E-02 3.36280E-02 2.55382E-02
 1.97939E-02 1.57028E-02 1.27696E-02 1.06435E-02 9.07777E-03 7.90047E-03
 1.82779E-02 1.81532E-02 1.81595E-02 1.85609E-02 1.97130E-02 2.20785E-02
 2.62674E-02 3.31098E-02 4.37616E-02 5.98336E-02 8.35237E-02 1.17738E-01
 1.66201E-01 2.33439E-01 3.24191E-01 4.41175E-01 5.80751E-01 7.30156E-01
 8.76237E-01 1.02564E+00 1.18575E+00 1.26900E+00 1.18154E+00 1.02113E+00
 8.72073E-01 7.25818E-01 5.76415E-01 4.37279E-01 3.20962E-01 2.30874E-01
 1.64220E-01 1.16312E-01 8.27579E-02 6.00653E-02 4.57071E-02 3.81111E-02
 3.67008E-02 4.20151E-02 5.59416E-02 8.20538E-02 1.25942E-01 1.95248E-01
 2.98796E-01 4.43701E-01 6.29414E-01 8.40204E-01 1.04319E+00 1.20066E+00
 1.29285E+00 1.32992E+00 1.33796E+00 1.33105E+00 1.29669E+00 1.20873E+00
 1.05523E+00 8.54098E-01 6.42573E-01 4.54397E-01 3.06472E-01 2.00095E-01
 1.28394E-01 8.24730E-02 5.44715E-02 3.85046E-02 3.06321E-02 2.84837E-02
 3.08457E-02 3.73315E-02 4.81509E-02 6.39406E-02 8.56011E-02 1.14098E-01
 1.50187E-01 1.94020E-01 2.44589E-01 2.99111E-01 3.52694E-01 3.98811E-01
 4.30706E-01 4.43229E-01 4.34288E-01 4.05418E-01 3.61365E-01 3.08759E-01
 2.54279E-01 2.03131E-01 1.58409E-01 1.21331E-01 9.18285E-02 6.91150E-02
 5.20826E-02 3.95628E-02 3.04827E-02 2.39436E-02 1.92395E-02 1.58388E-02
 1.33519E-02 1.14976E-02 1.00757E-02 8.94663E-03 2.49802E-02 2.43740E-02
 2.36632E-02 2.31624E-02 2.32738E-02 2.44833E-02 2.73807E-02 3.27126E-02
 4.14677E-02 5.49797E-02 7.50260E-02 1.03897E-01 1.44419E-01 1.99870E-01
 2.73558E-01 3.67479E-01 4.79686E-01 6.01564E-01 7.18730E-01 8.16948E-01
 8.84912E-01 9.09692E-01 8.83486E-01 8.14466E-01 7.15505E-01 5.97931E-01
 4.76061E-01 3.64175E-01 2.70682E-01 1.97376E-01 1.42205E-01 1.01888E-01
 7.32337E-02 5.35795E-02 4.09193E-02 3.39548E-02 3.21470E-02 3.57981E-02
 4.61989E-02 6.58380E-02 9.85959E-02 1.49735E-01 2.25349E-01 3.30766E-01
 4.67418E-01 6.28722E-01 7.97744E-01 9.50773E-01 1.06695E+00 1.13662E+00
 1.16017E+00 1.13954E+00 1.07297E+00 9.59667E-01 8.08476E-01 6.39690E-01
 4.77156E-01 3.38433E-01 2.30738E-01 1.53006E-01 1.00008E-01 6.55706E-02
 4.42504E-02 3.19215E-02 2.57756E-02 2.40893E-02 2.59497E-02 3.10269E-02
 3.94094E-02 5.14745E-02 6.77587E-02 8.87954E-02 1.14904E-01 1.45927E-01
 1.80920E-01 2.17874E-01 2.53604E-01 2.84042E-01 3.05002E-01 3.13256E-01
 3.07477E-01 2.88647E-01 2.59757E-01 2.24924E-01 1.88303E-01 1.53248E-01
 1.21944E-01 9.54544E-02 7.39873E-02 5.71914E-02 4.44145E-02 3.48991E-02
 2.79138E-02 2.28234E-02 1.91134E-02 1.63848E-02 1.43373E-02 1.27500E-02
 1.14643E-02 1.03714E-02 3.45133E-02 3.32279E-02 3.14942E-02 2.97165E-02
 2.83846E-02 2.80411E-02 2.92763E-02 3.27618E-02 3.93163E-02 4.99897E-02
 6.61377E-02 8.94561E-02 1.21951E-01 1.65808E-01 2.23058E-01 2.94785E-01
 3.79676E-01 4.72324E-01 5.62778E-01 6.38721E-01 6.89065E-01 7.06372E-01
 6.88029E-01 6.36790E-01 5.60208E-01 4.69437E-01 3.76766E-01 2.92022E-01
 2.20465E-01 1.63301E-01 1.19395E-01 8.67072E-02 6.30887E-02 4.66271E-02
 3.58147E-02 2.96366E-02 2.76263E-02 2.99198E-02 3.73405E-02 5.15158E-02
 7.49751E-02 1.11108E-01 1.63792E-01 2.36462E-01 3.30441E-01 4.42767E-01
 5.64565E-01 6.81693E-01 7.78362E-01 8.41777E-01 8.64604E-01 8.44559E-01
 7.83630E-01 6.88781E-01 5.72481E-01 4.50449E-01 3.37064E-01 2.41588E-01
 1.67317E-01 1.13110E-01 7.55675E-02 5.07405E-02 3.50969E-02 2.59075E-02
 2.12777E-02 2.00167E-02 2.14694E-02 2.53706E-02 3.17335E-02 4.07581E-02
 5.27360E-02 6.79311E-02 8.64309E-02 1.07973E-01 1.31774E-01 1.56408E-01
 1.79806E-01 1.99467E-01 2.12901E-01 2.18217E-01 2.14645E-01 2.02765E-01
 1.84336E-01 1.61808E-01 1.37725E-01 1.14245E-01 9.28876E-02 7.45045E-02
 5.93789E-02 4.73856E-02 3.81553E-02 3.12118E-02 2.60688E-02 2.22866E-02
 1.94956E-02 1.73991E-02 1.57679E-02 1.44306E-02 1.32648E-02 1.21893E-02
 4.77397E-02 4.55084E-02 4.23420E-02 3.87935E-02 3.55018E-02 3.31169E-02
 3.22650E-02 3.35630E-02 3.76717E-02 4.53708E-02 5.76226E-02 7.55934E-02
 1.00605E-01 1.33993E-01 1.76829E-01 2.29439E-01 2.90625E-01 3.56778E-01
 4.21484E-01 4.76361E-01 5.13114E-01 5.25805E-01 5.12333E-01 4.74907E-01
 4.19549E-01 3.54573E-01 2.88315E-01 2.27090E-01 1.74402E-01 1.31362E-01
 9.75780E-02 7.19336E-02 5.30740E-02 3.96979E-02 3.07295E-02 2.54168E-02
 2.33828E-02 2.46609E-02 2.97388E-02 3.96152E-02 5.58385E-02 8.04535E-02
 1.15747E-01 1.63684E-01 2.24987E-01 2.97985E-01 3.77685E-01 4.55774E-01
 5.22030E-01 5.66765E-01 5.83174E-01 5.68748E-01 5.25687E-01 4.60539E-01
 3.82862E-01 3.02916E-01 2.29191E-01 1.66897E-01 1.17882E-01 8.15155E-02
 5.58407E-02 3.85111E-02 2.73701E-02 2.07104E-02 1.73177E-02 1.64064E-02
 1.75256E-02 2.04717E-02 2.52176E-02 3.18510E-02 4.05087E-02 5.12960E-02
 6.41886E-02 7.89249E-02 9.49105E-02 1.11169E-01 1.26373E-01 1.38997E-01
 1.47573E-01 1.51014E-01 1.48888E-01 1.41532E-01 1.29970E-01 1.15647E-01
 1.00116E-01 8.47507E-02 7.05784E-02 5.82256E-02 4.79526E-02 3.97377E-02
 3.33776E-02 2.85769E-02 2.50147E-02 2.23862E-02 2.04244E-02 1.89072E-02
 1.76585E-02 1.65462E-02 1.54780E-02 1.43974E-02 6.54940E-02 6.19767E-02
 5.68581E-02 5.09208E-02 4.50346E-02 4.00258E-02 3.66042E-02 3.53602E-02
 3.68168E-02 4.15068E-02 5.00418E-02 6.31384E-02 8.15776E-02 1.06082E-01
 1.37098E-01 1.74485E-01 2.17096E-01 2.62366E-01 3.06140E-01 3.43097E-01
 3.67852E-01 3.76403E-01 3.67295E-01 3.42052E-01 3.04720E-01 2.60682E-01
 2.15215E-01 1.72397E-01 1.34710E-01 1.03209E-01 7.79496E-02 5.83982E-02
 4.37532E-02 3.31738E-02 2.59316E-02 2.14976E-02 1.95861E-02 2.01769E-02
 2.35359E-02 3.02370E-02 4.11689E-02 5.74850E-02 8.04346E-02 1.11025E-01
 1.49506E-01 1.94761E-01 2.43825E-01 2.91856E-01 3.32779E-01 3.60584E-01
 3.70828E-01 3.61812E-01 3.35026E-01 2.94759E-01 2.46958E-01 1.97731E-01
 1.52023E-01 1.12912E-01 8.16077E-02 5.79042E-02 4.07888E-02 2.89623E-02
 2.11843E-02 1.64417E-02 1.39914E-02 1.33357E-02 1.41745E-02 1.63572E-02
 1.98395E-02 2.46439E-02 3.08168E-02 3.83763E-02 4.72520E-02 5.72216E-02
 6.78596E-02 7.85185E-02 8.83630E-02 9.64676E-02 1.01970E-01 1.04248E-01
 1.03062E-01 9.86135E-02 9.15042E-02 8.25948E-02 7.28294E-02 6.30725E-02
 5.39973E-02 4.60384E-02 3.93995E-02 3.40970E-02 3.00174E-02 2.69732E-02
 2.47466E-02 2.31198E-02 2.18934E-02 2.08962E-02 1.99905E-02 1.90736E-02
 1.80778E-02 1.69679E-02 8.83308E-02 8.31296E-02 7.54546E-02 6.64161E-02
 5.72148E-02 4.89351E-02 4.24253E-02 3.82820E-02 3.69107E-02 3.86221E-02
 4.37202E-02 5.25475E-02 6.54679E-02 8.27775E-02 1.04549E-01 1.30425E-01
 1.59391E-01 1.89596E-01 2.18329E-01 2.42292E-01 2.58220E-01 2.63693E-01
 2.57826E-01 2.41537E-01 2.17263E-01 1.88257E-01 1.57774E-01 1.28460E-01
 1.02084E-01 7.95578E-02 6.11246E-02 4.65791E-02 3.54787E-02 2.73107E-02
 2.16081E-02 1.80187E-02 1.63388E-02 1.65278E-02 1.87165E-02 2.32123E-02
 3.04917E-02 4.11584E-02 5.58378E-02 7.49803E-02 9.85792E-02 1.25855E-01
 1.55026E-01 1.83307E-01 2.07263E-01 2.23493E-01 2.29464E-01 2.24200E-01
 2.08556E-01 1.84977E-01 1.56828E-01 1.27561E-01 1.00008E-01 7.60110E-02
 5.63919E-02 4.11752E-02 2.98977E-02 2.18930E-02 1.64891E-02 1.31135E-02
 1.13294E-02 1.08312E-02 1.14240E-02 1.29986E-02 1.55071E-02 1.89383E-02
 2.32900E-02 2.85378E-02 3.45993E-02 4.12987E-02 4.83412E-02 5.53074E-02
 6.16799E-02 6.69039E-02 7.04768E-02 7.20446E-02 7.14788E-02 6.89077E-02
 6.46908E-02 5.93450E-02 5.34454E-02 4.75299E-02 4.20296E-02 3.72332E-02
 3.32850E-02 3.02054E-02 2.79229E-02 2.63078E-02 2.52007E-02 2.44348E-02
 2.38521E-02 2.33141E-02 2.27090E-02 2.19562E-02 2.10071E-02 1.98451E-02
 1.16173E-01 1.08879E-01 9.80288E-02 8.51660E-02 7.19282E-02 5.97424E-02
 4.96515E-02 4.22884E-02 3.79584E-02 3.67702E-02 3.87568E-02 4.39501E-02
 5.23916E-02 6.40803E-02 7.88691E-02 9.63312E-02 1.15633E-01 1.35457E-01
 1.54032E-01 1.69325E-01 1.79392E-01 1.82823E-01 1.79101E-01 1.68752E-01
 1.53185E-01 1.34322E-01 1.14154E-01 9.43835E-02 7.62390E-02 6.04360E-02
 4.72527E-02 3.66519E-02 2.84134E-02 2.22461E-02 1.78697E-02 1.50632E-02
 1.36907E-02 1.37107E-02 1.51798E-02 1.82499E-02 2.31573E-02 3.01909E-02
 3.96270E-02 5.16201E-02 6.60548E-02 8.23888E-02 9.95495E-02 1.15954E-01
 1.29708E-01 1.38962E-01 1.42353E-01 1.39355E-01 1.30427E-01 1.16885E-01
 1.00554E-01 8.33337E-02 6.68276E-02 5.21340E-02 3.98131E-02 2.99833E-02
 2.24748E-02 1.69771E-02 1.31481E-02 1.06785E-02 9.31880E-03 8.88456E-03
 9.24976E-03 1.03354E-02 1.20960E-02 1.45050E-02 1.75377E-02 2.11529E-02
 2.52722E-02 2.97621E-02 3.44217E-02 3.89830E-02 4.31297E-02 4.65338E-02
 4.89066E-02 5.00518E-02 4.99068E-02 4.85585E-02 4.62285E-02 4.32317E-02
 3.99207E-02 3.66289E-02 3.36279E-02 3.11021E-02 2.91436E-02 2.77603E-02
 2.68940E-02 2.64400E-02 2.62674E-02 2.62359E-02 2.62103E-02 2.60715E-02
 2.57247E-02 2.51047E-02 2.41784E-02 2.29445E-02 1.47945E-01 1.38218E-01
 1.23681E-01 1.06403E-01 8.85490E-02 7.19621E-02 5.79251E-02 4.71303E-02
 3.97958E-02 3.58435E-02 3.50650E-02 3.72308E-02 4.21302E-02 4.95499E-02
 5.92084E-02 7.06716E-02 8.32768E-02 9.60970E-02 1.07977E-01 1.17656E-01
 1.23974E-01 1.26103E-01 1.23744E-01 1.17190E-01 1.07255E-01 9.50701E-02
 8.18472E-02 6.86687E-02 5.63589E-02 4.54416E-02 3.61662E-02 2.85737E-02
 2.25756E-02 1.80239E-02 1.47643E-02 1.26692E-02 1.16551E-02 1.16906E-02
 1.27966E-02 1.50425E-02 1.85350E-02 2.33953E-02 2.97191E-02 3.75172E-02
 4.66398E-02 5.67034E-02 6.70489E-02 7.67660E-02 8.48047E-02 9.01650E-02
 9.21176E-02 9.03833E-02 8.52051E-02 7.72845E-02 6.76069E-02 5.72208E-02
 4.70438E-02 3.77440E-02 2.97100E-02 2.30875E-02 1.78506E-02 1.38757E-02
 1.10007E-02 9.06370E-03 7.92320E-03 7.46643E-03 7.60934E-03 8.29246E-03
 9.47406E-03 1.11216E-02 1.32018E-02 1.56698E-02 1.84580E-02 2.14671E-02
 2.45611E-02 2.75702E-02 3.03030E-02 3.25686E-02 3.42055E-02 3.51104E-02
 3.52603E-02 3.47197E-02 3.36318E-02 3.21945E-02 3.06274E-02 2.91385E-02
 2.78963E-02 2.70127E-02 2.65364E-02 2.64562E-02 2.67105E-02 2.72006E-02
 2.78052E-02 2.83951E-02 2.88456E-02 2.90482E-02 2.89183E-02 2.84018E-02
 2.74773E-02 2.61564E-02 1.81336E-01 1.69013E-01 1.50545E-01 1.28576E-01
 1.05851E-01 8.46690E-02 6.65775E-02 5.23408E-02 4.20987E-02 3.56013E-02
 3.24253E-02 3.21211E-02 3.42785E-02 3.85285E-02 4.45022E-02 5.17750E-02
 5.98172E-02 6.79723E-02 7.54812E-02 8.15556E-02 8.54923E-02 8.67998E-02
 8.52972E-02 8.11495E-02 7.48255E-02 6.69926E-02 5.83841E-02 4.96780E-02
 4.14145E-02 3.39619E-02 2.75233E-02 2.21713E-02 1.78913E-02 1.46233E-02
 1.22951E-02 1.08427E-02 1.02236E-02 1.04211E-02 1.14452E-02 1.33278E-02
 1.61132E-02 1.98412E-02 2.45224E-02 3.01038E-02 3.64307E-02 4.32138E-02
 5.00160E-02 5.62755E-02 6.13731E-02 6.47353E-02 6.59513E-02 6.48648E-02
 6.16110E-02 5.65839E-02 5.03465E-02 4.35147E-02 3.66509E-02 3.01942E-02
 2.44330E-02 1.95161E-02 1.54829E-02 1.23013E-02 9.90006E-03 8.19365E-03
 7.09780E-03 6.53791E-03 6.45226E-03 6.79154E-03 7.51592E-03 8.59035E-03
 9.97889E-03 1.16385E-02 1.35133E-02 1.55300E-02 1.75971E-02 1.96072E-02
 2.14459E-02 2.30047E-02 2.41975E-02 2.49761E-02 2.53414E-02 2.53469E-02
 2.50918E-02 2.47067E-02 2.43330E-02 2.41020E-02 2.41161E-02 2.44366E-02
 2.50775E-02 2.60066E-02 2.71511E-02 2.84076E-02 2.96543E-02 3.07637E-02
 3.16146E-02 3.21028E-02 3.21501E-02 3.17099E-02 3.07700E-02 2.93526E-02
 2.12891E-01 1.98091E-01 1.75866E-01 1.49422E-01 1.22071E-01 9.65543E-02
 7.46773E-02 5.72763E-02 4.44222E-02 3.57137E-02 3.05436E-02 2.82819E-02
 2.83640E-02 3.03069E-02 3.36833E-02 3.80794E-02 4.30584E-02 4.81418E-02
 5.28197E-02 5.65897E-02 5.90180E-02 5.98062E-02 5.88413E-02 5.62139E-02
 5.21938E-02 4.71735E-02 4.15945E-02 3.58774E-02 3.03721E-02 2.53333E-02
 2.09204E-02 1.72138E-02 1.42381E-02 1.19855E-02 1.04359E-02 9.56971E-03
 9.37650E-03 9.85852E-03 1.10303E-02 1.29145E-02 1.55333E-02 1.88951E-02
 2.29760E-02 2.76979E-02 3.29055E-02 3.83511E-02 4.36935E-02 4.85201E-02
 5.23945E-02 5.49244E-02 5.58335E-02 5.50176E-02 5.25665E-02 4.87441E-02
 4.39346E-02 3.85702E-02 3.30622E-02 2.77514E-02 2.28834E-02 1.86078E-02
 1.49923E-02 1.20444E-02 9.73256E-03 8.00428E-03 6.79941E-03 6.05848E-03
 5.72721E-03 5.75805E-03 6.10943E-03 6.74347E-03 7.62284E-03 8.70724E-03
 9.95037E-03 1.12980E-02 1.26880E-02 1.40530E-02 1.53259E-02 1.64478E-02
 1.73775E-02 1.80996E-02 1.86301E-02 1.90172E-02 1.93361E-02 1.96787E-02
 2.01406E-02 2.08057E-02 2.17337E-02 2.29503E-02 2.44420E-02 2.61563E-02
 2.80067E-02 2.98806E-02 3.16506E-02 3.31859E-02 3.43650E-02 3.50852E-02
 3.52715E-02 3.48828E-02 3.39138E-02 3.23958E-02 2.38539E-01 2.21716E-01
 1.96416E-01 1.66308E-01 1.35173E-01 1.06122E-01 8.11717E-02 6.12174E-02
 4.62745E-02 3.58211E-02 2.91079E-02 2.53698E-02 2.39312E-02 2.42319E-02
 2.58081E-02 2.82568E-02 3.12040E-02 3.42847E-02 3.71427E-02 3.94474E-02
 4.09235E-02 4.13838E-02 4.07548E-02 3.90836E-02 3.65246E-02 3.33080E-02
 2.96993E-02 2.59592E-02 2.23145E-02 1.89420E-02 1.59653E-02 1.34623E-02
 1.14773E-02 1.00334E-02 9.14473E-03 8.82449E-03 9.09069E-03 9.96841E-03
 1.14891E-02 1.36861E-02 1.65867E-02 2.01985E-02 2.44923E-02 2.93819E-02
 3.47043E-02 4.02082E-02 4.55565E-02 5.03501E-02 5.41744E-02 5.66611E-02
 5.75530E-02 5.67535E-02 5.43457E-02 5.05756E-02 4.58036E-02 4.04403E-02
 3.48838E-02 2.94711E-02 2.44527E-02 1.99884E-02 1.61575E-02 1.29775E-02
 1.04242E-02 8.44893E-03 6.99181E-03 5.99062E-03 5.38612E-03 5.12448E-03
 5.15764E-03 5.44241E-03 5.93861E-03 6.60711E-03 7.40801E-03 8.29975E-03
 9.23950E-03 1.01851E-02 1.10988E-02 1.19519E-02 1.27301E-02 1.34379E-02
 1.41010E-02 1.47653E-02 1.54928E-02 1.63533E-02 1.74147E-02 1.87313E-02
 2.03345E-02 2.22242E-02 2.43654E-02 2.66881E-02 2.90919E-02 3.14539E-02
 3.36393E-02 3.55128E-02 3.69506E-02 3.78499E-02 3.81380E-02 3.77775E-02
 3.67690E-02 3.51509E-02 2.54474E-01 2.36403E-01 2.09188E-01 1.76788E-01
 1.43279E-01 1.12001E-01 8.51034E-02 6.35150E-02 4.72141E-02 3.56021E-02
 2.78412E-02 2.30844E-02 2.05916E-02 1.97609E-02 2.01130E-02 2.12589E-02
 2.28686E-02 2.46506E-02 2.63432E-02 2.77182E-02 2.85933E-02 2.88460E-02
 2.84252E-02 2.73532E-02 2.57176E-02 2.36535E-02 2.13215E-02 1.88851E-02
 1.64933E-02 1.42706E-02 1.23142E-02 1.06968E-02 9.47232E-03 8.68414E-03
 8.37147E-03 8.57537E-03 9.34260E-03 1.07274E-02 1.27906E-02 1.55949E-02
 1.91960E-02 2.36264E-02 2.88739E-02 3.48542E-02 4.13851E-02 4.81677E-02
 5.47883E-02 6.07472E-02 6.55179E-02 6.86283E-02 6.97471E-02 6.87495E-02
 6.57436E-02 6.10470E-02 5.51229E-02 4.84944E-02 4.16620E-02 3.50420E-02
 2.89360E-02 2.35267E-02 1.88954E-02 1.50473E-02 1.19386E-02 9.49889E-03
 7.64705E-03 6.30147E-03 5.38580E-03 4.83146E-03 4.57834E-03 4.57407E-03
 4.77286E-03 5.13391E-03 5.62014E-03 6.19751E-03 6.83519E-03 7.50680E-03
 8.19263E-03 8.88250E-03 9.57861E-03 1.02977E-02 1.10716E-02 1.19454E-02
 1.29735E-02 1.42125E-02 1.57129E-02 1.75100E-02 1.96154E-02 2.20103E-02
